timestamp,t_rel_s,pot_deg,as5600_deg
2026-09-03T18:11:20.726,255.522,360.0,359.8
2026-09-03T18:11:20.844,255.640,360.0,359.8
2026-09-03T18:11:20.948,255.743,360.0,359.8
2026-09-03T18:11:21.099,255.894,360.0,359.8
2026-09-03T18:11:21.147,255.942,360.0,359.8
2026-09-03T18:11:21.230,256.026,360.0,359.8
2026-09-03T18:11:21.335,256.131,360.0,0.8
2026-09-03T18:11:21.437,256.233,360.0,0.8
2026-09-03T18:11:21.516,256.311,360.0,0.8
2026-09-03T18:11:21.636,256.431,360.0,0.8
2026-09-03T18:11:21.733,256.528,360.0,0.8
2026-09-03T18:11:21.834,256.629,360.0,0.8
2026-09-03T18:11:21.938,256.733,360.0,0.8
2026-09-03T18:11:22.035,256.830,360.0,0.8
2026-09-03T18:11:22.141,256.937,360.0,1.7
2026-09-03T18:11:22.263,257.058,360.0,1.8
2026-09-03T18:11:22.331,257.127,360.0,1.8
2026-09-03T18:11:22.438,257.233,359.9,1.8
2026-09-03T18:11:22.521,257.317,360.0,1.8
2026-09-03T18:11:22.626,257.422,360.0,1.8
2026-09-03T18:11:22.727,257.522,360.0,1.8
2026-09-03T18:11:22.837,257.632,360.0,1.8
2026-09-03T18:11:22.941,257.737,360.0,1.7
2026-09-03T18:11:23.029,257.825,360.0,0.8
2026-09-03T18:11:23.133,257.929,360.0,0.8
2026-09-03T18:11:23.237,258.033,360.0,0.8
2026-09-03T18:11:23.341,258.136,360.0,0.8
2026-09-03T18:11:23.426,258.222,360.0,0.9
2026-09-03T18:11:23.524,258.320,360.0,1.8
2026-09-03T18:11:23.624,258.419,360.0,1.8
2026-09-03T18:11:23.726,258.521,360.0,1.3
2026-09-03T18:11:23.831,258.627,360.0,0.6
2026-09-03T18:11:23.962,258.757,360.0,359.4
2026-09-03T18:11:24.035,258.830,360.0,359.4
2026-09-03T18:11:24.152,258.948,360.0,359.4
2026-09-03T18:11:24.233,259.028,360.0,359.4
2026-09-03T18:11:24.342,259.137,360.0,359.4
2026-09-03T18:11:24.441,259.237,360.0,359.4
2026-09-03T18:11:24.561,259.356,360.0,359.4
2026-09-03T18:11:24.656,259.452,360.0,359.4
2026-09-03T18:11:24.738,259.534,360.0,359.4
2026-09-03T18:11:24.835,259.631,360.0,359.4
2026-09-03T18:11:24.936,259.731,360.0,359.4
2026-09-03T18:11:25.037,259.833,360.0,359.4
2026-09-03T18:11:25.118,259.914,360.0,359.4
2026-09-03T18:11:25.225,260.021,360.0,359.4
2026-09-03T18:11:25.347,260.142,360.0,359.4
2026-09-03T18:11:25.449,260.244,360.0,359.4
2026-09-03T18:11:25.533,260.329,360.0,359.4
2026-09-03T18:11:25.631,260.426,360.0,359.4
2026-09-03T18:11:25.770,260.565,360.0,359.4
2026-09-03T18:11:25.817,260.612,360.0,359.4
2026-09-03T18:11:25.952,260.747,360.0,359.4
2026-09-03T18:11:26.029,260.825,360.0,359.4
2026-09-03T18:11:26.143,260.939,360.0,359.4
2026-09-03T18:11:26.230,261.026,360.0,359.4
2026-09-03T18:11:26.342,261.138,360.0,359.4
2026-09-03T18:11:26.432,261.228,360.0,359.4
2026-09-03T18:11:26.542,261.338,360.0,359.4
2026-09-03T18:11:26.627,261.422,360.0,359.4
2026-09-03T18:11:26.738,261.534,360.0,359.4
2026-09-03T18:11:26.856,261.652,360.0,359.4
2026-09-03T18:11:26.925,261.721,360.0,359.4
2026-09-03T18:11:27.034,261.830,360.0,359.4
2026-09-03T18:11:27.134,261.929,360.0,359.4
2026-09-03T18:11:27.251,262.047,360.0,359.4
2026-09-03T18:11:27.350,262.146,360.0,359.4
2026-09-03T18:11:27.445,262.241,360.0,359.4
2026-09-03T18:11:27.526,262.321,360.0,359.4
2026-09-03T18:11:27.638,262.434,360.0,359.4
2026-09-03T18:11:27.722,262.518,360.0,359.4
2026-09-03T18:11:27.821,262.617,360.0,359.4
2026-09-03T18:11:27.932,262.728,360.0,359.4
2026-09-03T18:11:28.049,262.844,358.5,359.4
2026-09-03T18:11:28.137,262.933,360.0,359.4
2026-09-03T18:11:28.227,263.023,360.0,359.4
2026-09-03T18:11:28.337,263.133,360.0,359.4
2026-09-03T18:11:28.427,263.222,360.0,359.4
2026-09-03T18:11:28.533,263.328,360.0,359.4
2026-09-03T18:11:28.640,263.435,358.0,359.4
2026-09-03T18:11:28.730,263.526,360.0,359.4
2026-09-03T18:11:28.840,263.635,360.0,359.4
2026-09-03T18:11:28.932,263.727,360.0,359.4
2026-09-03T18:11:29.040,263.836,360.0,359.4
2026-09-03T18:11:29.125,263.921,360.0,359.3
2026-09-03T18:11:29.237,264.033,360.0,0.9
2026-09-03T18:11:29.327,264.123,360.0,0.7
2026-09-03T18:11:29.454,264.249,360.0,0.7
2026-09-03T18:11:29.543,264.338,360.0,0.7
2026-09-03T18:11:29.619,264.415,360.0,0.7
2026-09-03T18:11:29.718,264.514,360.0,0.7
2026-09-03T18:11:29.821,264.616,360.0,0.7
2026-09-03T18:11:29.932,264.728,360.0,0.7
2026-09-03T18:11:30.039,264.834,360.0,0.7
2026-09-03T18:11:30.126,264.921,360.0,0.7
2026-09-03T18:11:30.229,265.025,360.0,0.7
2026-09-03T18:11:30.340,265.135,360.0,0.7
2026-09-03T18:11:30.420,265.215,360.0,0.7
2026-09-03T18:11:30.527,265.322,360.0,0.7
2026-09-03T18:11:30.619,265.414,360.0,0.7
2026-09-03T18:11:30.720,265.515,360.0,0.7
2026-09-03T18:11:30.832,265.627,360.0,0.7
2026-09-03T18:11:30.940,265.736,360.0,0.7
2026-09-03T18:11:31.027,265.822,360.0,0.7
2026-09-03T18:11:31.130,265.926,360.0,0.7
2026-09-03T18:11:31.256,266.052,360.0,0.7
2026-09-03T18:11:31.340,266.136,360.0,0.7
2026-09-03T18:11:31.427,266.223,360.0,0.7
2026-09-03T18:11:31.541,266.337,360.0,0.7
2026-09-03T18:11:31.650,266.445,360.0,0.7
2026-09-03T18:11:31.741,266.536,360.0,0.7
2026-09-03T18:11:31.821,266.617,360.0,0.7
2026-09-03T18:11:31.919,266.715,360.0,0.7
2026-09-03T18:11:32.024,266.820,360.0,0.7
2026-09-03T18:11:32.127,266.923,360.0,0.7
2026-09-03T18:11:32.224,267.020,360.0,0.7
2026-09-03T18:11:32.346,267.141,360.0,0.7
2026-09-03T18:11:32.441,267.236,360.0,0.7
2026-09-03T18:11:32.538,267.334,360.0,0.7
2026-09-03T18:11:32.622,267.418,360.0,0.7
2026-09-03T18:11:32.734,267.530,360.0,0.7
2026-09-03T18:11:32.842,267.637,360.0,0.7
2026-09-03T18:11:32.934,267.730,360.0,0.7
2026-09-03T18:11:33.049,267.844,360.0,0.7
2026-09-03T18:11:33.127,267.922,360.0,0.7
2026-09-03T18:11:33.235,268.030,360.0,0.7
2026-09-03T18:11:33.341,268.136,360.0,0.7
2026-09-03T18:11:33.420,268.216,360.0,0.7
2026-09-03T18:11:33.529,268.324,360.0,0.7
2026-09-03T18:11:33.642,268.437,360.0,0.7
2026-09-03T18:11:33.732,268.528,360.0,0.7
2026-09-03T18:11:33.835,268.630,360.0,0.7
2026-09-03T18:11:33.932,268.727,360.0,0.7
2026-09-03T18:11:34.032,268.828,360.0,0.7
2026-09-03T18:11:34.143,268.939,360.0,0.7
2026-09-03T18:11:34.227,269.022,360.0,0.7
2026-09-03T18:11:34.339,269.134,360.0,0.7
2026-09-03T18:11:34.424,269.219,360.0,0.7
2026-09-03T18:11:34.523,269.318,360.0,0.7
2026-09-03T18:11:34.620,269.416,360.0,0.7
2026-09-03T18:11:34.719,269.514,360.0,0.7
2026-09-03T18:11:34.823,269.618,360.0,0.7
2026-09-03T18:11:34.929,269.725,360.0,0.7
2026-09-03T18:11:35.038,269.834,360.0,0.7
2026-09-03T18:11:35.123,269.918,360.0,0.7
2026-09-03T18:11:35.233,270.028,360.0,0.7
2026-09-03T18:11:35.335,270.131,360.0,0.7
2026-09-03T18:11:35.441,270.236,360.0,0.7
2026-09-03T18:11:35.525,270.320,360.0,0.7
2026-09-03T18:11:35.644,270.439,360.0,0.7
2026-09-03T18:11:35.730,270.525,360.0,0.7
2026-09-03T18:11:35.855,270.651,360.0,0.7
2026-09-03T18:11:35.932,270.728,360.0,0.7
2026-09-03T18:11:36.053,270.848,360.0,0.7
2026-09-03T18:11:36.140,270.935,360.0,0.7
2026-09-03T18:11:36.235,271.031,360.0,0.7
2026-09-03T18:11:36.330,271.125,360.0,0.7
2026-09-03T18:11:36.444,271.240,360.0,0.7
2026-09-03T18:11:36.535,271.331,360.0,0.7
2026-09-03T18:11:36.653,271.448,360.0,0.7
2026-09-03T18:11:36.748,271.544,360.0,0.7
2026-09-03T18:11:36.843,271.638,360.0,0.7
2026-09-03T18:11:36.931,271.726,360.0,0.7
2026-09-03T18:11:37.034,271.830,360.0,0.7
2026-09-03T18:11:37.142,271.938,360.0,0.7
2026-09-03T18:11:37.232,272.028,360.0,0.7
2026-09-03T18:11:37.344,272.140,360.0,0.7
2026-09-03T18:11:37.429,272.224,360.0,0.7
2026-09-03T18:11:37.548,272.344,360.0,0.7
2026-09-03T18:11:37.652,272.447,360.0,0.7
2026-09-03T18:11:37.757,272.552,360.0,0.7
2026-09-03T18:11:37.831,272.627,360.0,0.7
2026-09-03T18:11:37.933,272.729,360.0,0.7
2026-09-03T18:11:38.074,272.870,360.0,0.7
2026-09-03T18:11:38.118,272.913,360.0,0.7
2026-09-03T18:11:38.231,273.027,360.0,0.7
2026-09-03T18:11:38.344,273.139,360.0,0.7
2026-09-03T18:11:38.429,273.224,360.0,0.7
2026-09-03T18:11:38.529,273.325,360.0,0.7
2026-09-03T18:11:38.630,273.425,360.0,0.7
2026-09-03T18:11:38.736,273.531,360.0,0.7
2026-09-03T18:11:38.828,273.624,360.0,0.7
2026-09-03T18:11:38.936,273.732,360.0,0.7
2026-09-03T18:11:39.026,273.822,360.0,0.7
2026-09-03T18:11:39.132,273.928,360.0,0.7
2026-09-03T18:11:39.236,274.032,360.0,0.7
2026-09-03T18:11:39.335,274.130,360.0,0.7
2026-09-03T18:11:39.434,274.230,360.0,0.7
2026-09-03T18:11:39.534,274.329,360.0,0.7
2026-09-03T18:11:39.650,274.445,360.0,0.7
2026-09-03T18:11:39.756,274.551,360.0,0.7
2026-09-03T18:11:39.823,274.618,360.0,0.7
2026-09-03T18:11:39.937,274.732,360.0,0.7
2026-09-03T18:11:40.027,274.823,360.0,0.7
2026-09-03T18:11:40.140,274.936,360.0,0.7
2026-09-03T18:11:40.238,275.034,360.0,0.7
2026-09-03T18:11:40.332,275.128,360.0,0.7
2026-09-03T18:11:40.443,275.239,360.0,0.7
2026-09-03T18:11:40.520,275.316,360.0,0.7
2026-09-03T18:11:40.652,275.448,360.0,0.7
2026-09-03T18:11:40.742,275.537,360.0,0.7
2026-09-03T18:11:40.835,275.630,360.0,0.7
2026-09-03T18:11:40.924,275.719,360.0,0.7
2026-09-03T18:11:41.025,275.821,360.0,0.7
2026-09-03T18:11:41.128,275.924,360.0,0.7
2026-09-03T18:11:41.242,276.038,360.0,0.7
2026-09-03T18:11:41.333,276.128,360.0,0.7
2026-09-03T18:11:41.450,276.245,360.0,0.7
2026-09-03T18:11:41.573,276.369,360.0,0.7
2026-09-03T18:11:41.639,276.434,360.0,0.7
2026-09-03T18:11:41.765,276.561,360.0,0.7
2026-09-03T18:11:41.841,276.636,360.0,0.7
2026-09-03T18:11:41.945,276.741,360.0,0.7
2026-09-03T18:11:42.023,276.819,360.0,0.7
2026-09-03T18:11:42.138,276.933,360.0,0.7
2026-09-03T18:11:42.236,277.032,360.0,0.7
2026-09-03T18:11:42.318,277.114,360.0,0.7
2026-09-03T18:11:42.417,277.213,360.0,0.7
2026-09-03T18:11:42.523,277.319,360.0,0.7
2026-09-03T18:11:42.619,277.414,360.0,0.7
2026-09-03T18:11:42.727,277.523,360.0,0.7
2026-09-03T18:11:42.853,277.648,360.0,0.7
2026-09-03T18:11:42.937,277.732,360.0,0.7
2026-09-03T18:11:43.028,277.823,360.0,0.7
2026-09-03T18:11:43.122,277.917,360.0,0.7
2026-09-03T18:11:43.228,278.023,360.0,0.7
2026-09-03T18:11:43.344,278.139,360.0,0.7
2026-09-03T18:11:43.428,278.223,360.0,0.7
2026-09-03T18:11:43.538,278.333,360.0,0.7
2026-09-03T18:11:43.628,278.423,360.0,0.7
2026-09-03T18:11:43.736,278.532,360.0,0.7
2026-09-03T18:11:43.831,278.627,360.0,0.7
2026-09-03T18:11:43.934,278.730,360.0,0.7
2026-09-03T18:11:44.028,278.823,360.0,0.7
2026-09-03T18:11:44.145,278.940,360.0,0.7
2026-09-03T18:11:44.238,279.033,360.0,0.7
2026-09-03T18:11:44.345,279.141,360.0,0.7
2026-09-03T18:11:44.443,279.238,360.0,0.7
2026-09-03T18:11:44.573,279.369,360.0,0.7
2026-09-03T18:11:44.639,279.434,360.0,0.7
2026-09-03T18:11:44.748,279.543,360.0,0.7
2026-09-03T18:11:44.850,279.645,360.0,0.7
2026-09-03T18:11:44.945,279.741,360.0,0.7
2026-09-03T18:11:45.048,279.843,360.0,0.7
2026-09-03T18:11:45.142,279.938,360.0,0.7
2026-09-03T18:11:45.239,280.034,360.0,0.7
2026-09-03T18:11:45.362,280.157,360.0,0.7
2026-09-03T18:11:45.424,280.219,360.0,0.7
2026-09-03T18:11:45.575,280.370,360.0,0.7
2026-09-03T18:11:45.621,280.417,360.0,0.7
2026-09-03T18:11:45.734,280.529,360.0,0.7
2026-09-03T18:11:45.835,280.631,360.0,0.7
2026-09-03T18:11:45.933,280.728,360.0,0.7
2026-09-03T18:11:46.051,280.847,360.0,0.7
2026-09-03T18:11:46.122,280.918,360.0,0.7
2026-09-03T18:11:46.255,281.051,360.0,0.7
2026-09-03T18:11:46.324,281.120,360.0,0.7
2026-09-03T18:11:46.436,281.231,360.0,0.7
2026-09-03T18:11:46.523,281.318,360.0,0.7
2026-09-03T18:11:46.635,281.430,360.0,0.7
2026-09-03T18:11:46.735,281.530,360.0,0.7
2026-09-03T18:11:46.838,281.633,360.0,0.7
2026-09-03T18:11:46.923,281.719,360.0,0.7
2026-09-03T18:11:47.024,281.819,360.0,0.7
2026-09-03T18:11:47.136,281.931,360.0,0.7
2026-09-03T18:11:47.250,282.045,360.0,0.7
2026-09-03T18:11:47.370,282.165,360.0,0.7
2026-09-03T18:11:47.437,282.233,360.0,0.7
2026-09-03T18:11:47.537,282.332,360.0,0.7
2026-09-03T18:11:47.638,282.434,360.0,0.7
2026-09-03T18:11:47.734,282.529,360.0,0.7
2026-09-03T18:11:47.834,282.629,360.0,0.7
2026-09-03T18:11:47.939,282.735,360.0,0.7
2026-09-03T18:11:48.022,282.817,360.0,0.7
2026-09-03T18:11:48.128,282.923,360.0,0.7
2026-09-03T18:11:48.233,283.029,360.0,0.7
2026-09-03T18:11:48.377,283.173,360.0,0.7
2026-09-03T18:11:48.439,283.235,360.0,0.7
2026-09-03T18:11:48.528,283.323,360.0,0.7
2026-09-03T18:11:48.632,283.427,360.0,0.7
2026-09-03T18:11:48.733,283.528,360.0,0.7
2026-09-03T18:11:48.837,283.633,360.0,0.7
2026-09-03T18:11:48.942,283.738,360.0,0.7
2026-09-03T18:11:49.041,283.836,360.0,0.7
2026-09-03T18:11:49.140,283.936,360.0,0.7
2026-09-03T18:11:49.235,284.031,360.0,0.7
2026-09-03T18:11:49.326,284.122,360.0,0.7
2026-09-03T18:11:49.445,284.240,360.0,0.7
2026-09-03T18:11:49.539,284.334,360.0,0.7
2026-09-03T18:11:49.651,284.447,360.0,0.7
2026-09-03T18:11:49.723,284.518,360.0,0.7
2026-09-03T18:11:49.838,284.634,360.0,0.7
2026-09-03T18:11:49.919,284.715,360.0,0.7
2026-09-03T18:11:50.033,284.828,360.0,0.7
2026-09-03T18:11:50.173,284.968,360.0,0.7
2026-09-03T18:11:50.224,285.020,360.0,0.7
2026-09-03T18:11:50.343,285.139,360.0,0.7
2026-09-03T18:11:50.447,285.243,360.0,0.7
2026-09-03T18:11:50.536,285.331,360.0,0.7
2026-09-03T18:11:50.624,285.420,360.0,0.7
2026-09-03T18:11:50.750,285.545,360.0,0.7
2026-09-03T18:11:50.825,285.621,360.0,0.7
2026-09-03T18:11:50.938,285.734,360.0,0.7
2026-09-03T18:11:51.038,285.834,360.0,0.7
2026-09-03T18:11:51.122,285.918,360.0,0.7
2026-09-03T18:11:51.240,286.035,360.0,0.7
2026-09-03T18:11:51.326,286.121,360.0,0.7
2026-09-03T18:11:51.427,286.223,360.0,0.7
2026-09-03T18:11:51.535,286.330,360.0,0.7
2026-09-03T18:11:51.630,286.425,360.0,0.7
2026-09-03T18:11:51.735,286.531,360.0,0.7
2026-09-03T18:11:51.839,286.634,360.0,0.7
2026-09-03T18:11:51.929,286.725,360.0,0.7
2026-09-03T18:11:52.032,286.828,360.0,0.7
2026-09-03T18:11:52.137,286.932,360.0,0.7
2026-09-03T18:11:52.220,287.016,360.0,0.7
2026-09-03T18:11:52.330,287.125,360.0,0.7
2026-09-03T18:11:52.432,287.228,360.0,0.7
2026-09-03T18:11:52.538,287.333,360.0,0.7
2026-09-03T18:11:52.624,287.420,360.0,0.7
2026-09-03T18:11:52.730,287.526,360.0,0.7
2026-09-03T18:11:52.852,287.647,360.0,0.7
2026-09-03T18:11:52.936,287.732,360.0,0.7
2026-09-03T18:11:53.035,287.830,360.0,0.7
2026-09-03T18:11:53.142,287.938,360.0,0.7
2026-09-03T18:11:53.235,288.031,360.0,0.7
2026-09-03T18:11:53.327,288.122,360.0,0.7
2026-09-03T18:11:53.437,288.232,360.0,0.7
2026-09-03T18:11:53.543,288.338,360.0,0.7
2026-09-03T18:11:53.631,288.427,360.0,0.7
2026-09-03T18:11:53.735,288.530,360.0,0.7
2026-09-03T18:11:53.834,288.629,360.0,0.7
2026-09-03T18:11:53.946,288.742,360.0,0.7
2026-09-03T18:11:54.036,288.831,360.0,0.7
2026-09-03T18:11:54.127,288.922,360.0,0.7
2026-09-03T18:11:54.240,289.035,360.0,0.7
2026-09-03T18:11:54.333,289.128,360.0,0.7
2026-09-03T18:11:54.423,289.219,360.0,0.7
2026-09-03T18:11:54.521,289.317,360.0,0.7
2026-09-03T18:11:54.636,289.431,360.0,0.7
2026-09-03T18:11:54.742,289.538,360.0,0.7
2026-09-03T18:11:54.831,289.626,360.0,0.7
2026-09-03T18:11:54.947,289.743,360.0,0.7
2026-09-03T18:11:55.034,289.829,360.0,0.7
2026-09-03T18:11:55.144,289.940,360.0,0.7
2026-09-03T18:11:55.228,290.024,360.0,0.7
2026-09-03T18:11:55.338,290.134,360.0,0.7
2026-09-03T18:11:55.418,290.214,360.0,0.7
2026-09-03T18:11:55.525,290.320,360.0,0.7
2026-09-03T18:11:55.624,290.420,360.0,0.7
2026-09-03T18:11:55.720,290.516,360.0,0.7
2026-09-03T18:11:55.821,290.616,360.0,0.7
2026-09-03T18:11:55.939,290.735,360.0,0.7
2026-09-03T18:11:56.022,290.817,360.0,0.7
2026-09-03T18:11:56.143,290.938,360.0,0.7
2026-09-03T18:11:56.221,291.017,360.0,0.7
2026-09-03T18:11:56.323,291.118,360.0,0.7
2026-09-03T18:11:56.439,291.234,360.0,0.7
2026-09-03T18:11:56.519,291.314,360.0,0.7
2026-09-03T18:11:56.626,291.422,360.0,0.7
2026-09-03T18:11:56.736,291.531,360.0,0.7
2026-09-03T18:11:56.846,291.641,360.0,0.7
2026-09-03T18:11:56.922,291.718,360.0,0.7
2026-09-03T18:11:57.034,291.829,360.0,0.7
2026-09-03T18:11:57.139,291.935,360.0,0.7
2026-09-03T18:11:57.230,292.025,360.0,0.7
2026-09-03T18:11:57.326,292.122,360.0,0.7
2026-09-03T18:11:57.452,292.247,360.0,0.7
2026-09-03T18:11:57.541,292.336,360.0,0.7
2026-09-03T18:11:57.627,292.423,360.0,0.7
2026-09-03T18:11:57.735,292.531,360.0,0.7
2026-09-03T18:11:57.840,292.636,360.0,0.7
2026-09-03T18:11:57.958,292.753,360.0,0.7
2026-09-03T18:11:58.037,292.832,360.0,0.7
2026-09-03T18:11:58.141,292.937,360.0,0.7
2026-09-03T18:11:58.251,293.046,360.0,0.7
2026-09-03T18:11:58.336,293.132,360.0,0.7
2026-09-03T18:11:58.422,293.218,360.0,0.7
2026-09-03T18:11:58.543,293.339,360.0,0.7
2026-09-03T18:11:58.616,293.412,360.0,0.7
2026-09-03T18:11:58.752,293.547,360.0,0.7
2026-09-03T18:11:58.848,293.644,360.0,0.7
2026-09-03T18:11:58.957,293.753,360.0,0.7
2026-09-03T18:11:59.040,293.836,360.0,0.7
2026-09-03T18:11:59.118,293.914,360.0,0.7
2026-09-03T18:11:59.242,294.037,360.0,0.7
2026-09-03T18:11:59.317,294.113,360.0,0.7
2026-09-03T18:11:59.422,294.218,360.0,0.7
2026-09-03T18:11:59.534,294.329,360.0,0.7
2026-09-03T18:11:59.624,294.420,360.0,0.7
2026-09-03T18:11:59.727,294.523,360.0,0.7
2026-09-03T18:11:59.842,294.637,360.0,0.7
2026-09-03T18:11:59.925,294.721,360.0,0.7
2026-09-03T18:12:00.030,294.825,360.0,0.7
2026-09-03T18:12:00.142,294.938,360.0,0.7
2026-09-03T18:12:00.221,295.016,360.0,0.7
2026-09-03T18:12:00.330,295.125,360.0,0.7
2026-09-03T18:12:00.434,295.230,360.0,0.7
2026-09-03T18:12:00.534,295.330,360.0,0.7
2026-09-03T18:12:00.646,295.442,360.0,0.7
2026-09-03T18:12:00.741,295.536,360.0,0.7
2026-09-03T18:12:00.825,295.620,360.0,0.7
2026-09-03T18:12:00.936,295.732,360.0,0.7
2026-09-03T18:12:01.036,295.832,360.0,0.7
2026-09-03T18:12:01.138,295.934,360.0,0.7
2026-09-03T18:12:01.248,296.043,360.0,0.7
2026-09-03T18:12:01.342,296.138,360.0,0.7
2026-09-03T18:12:01.439,296.235,360.0,0.7
2026-09-03T18:12:01.535,296.331,360.0,0.7
2026-09-03T18:12:01.655,296.451,360.0,0.7
2026-09-03T18:12:01.752,296.548,360.0,0.7
2026-09-03T18:12:01.835,296.631,360.0,0.7
2026-09-03T18:12:01.940,296.735,360.0,0.7
2026-09-03T18:12:02.030,296.825,360.0,0.7
2026-09-03T18:12:02.129,296.925,360.0,0.7
2026-09-03T18:12:02.238,297.033,360.0,0.7
2026-09-03T18:12:02.330,297.126,360.0,0.7
2026-09-03T18:12:02.444,297.240,360.0,0.7
2026-09-03T18:12:02.526,297.322,360.0,0.7
2026-09-03T18:12:02.651,297.446,360.0,0.7
2026-09-03T18:12:02.760,297.556,360.0,0.7
2026-09-03T18:12:02.821,297.617,360.0,0.7
2026-09-03T18:12:02.924,297.720,360.0,0.7
2026-09-03T18:12:03.029,297.824,360.0,0.7
2026-09-03T18:12:03.162,297.958,360.0,0.7
2026-09-03T18:12:03.220,298.016,360.0,0.7
2026-09-03T18:12:03.345,298.141,360.0,0.7
2026-09-03T18:12:03.460,298.256,360.0,0.7
2026-09-03T18:12:03.518,298.313,360.0,0.7
2026-09-03T18:12:03.637,298.432,360.0,0.7
2026-09-03T18:12:03.725,298.521,360.0,0.7
2026-09-03T18:12:03.839,298.635,360.0,0.7
2026-09-03T18:12:03.919,298.715,360.0,0.7
2026-09-03T18:12:04.018,298.814,360.0,0.7
2026-09-03T18:12:04.120,298.915,360.0,0.7
2026-09-03T18:12:04.227,299.022,360.0,0.7
2026-09-03T18:12:04.350,299.145,360.0,0.7
2026-09-03T18:12:04.438,299.234,360.0,0.7
2026-09-03T18:12:04.530,299.326,360.0,0.7
2026-09-03T18:12:04.640,299.436,360.0,0.7
2026-09-03T18:12:04.725,299.521,360.0,0.7
2026-09-03T18:12:04.818,299.613,360.0,0.7
2026-09-03T18:12:04.942,299.738,360.0,0.7
2026-09-03T18:12:05.021,299.817,360.0,0.7
2026-09-03T18:12:05.133,299.928,360.0,0.7
2026-09-03T18:12:05.232,300.028,360.0,0.7
2026-09-03T18:12:05.330,300.125,360.0,0.7
2026-09-03T18:12:05.435,300.230,360.0,0.7
2026-09-03T18:12:05.535,300.331,360.0,0.7
2026-09-03T18:12:05.636,300.431,360.0,0.7
2026-09-03T18:12:05.736,300.531,360.0,0.7
2026-09-03T18:12:05.851,300.646,360.0,0.7
2026-09-03T18:12:05.938,300.733,360.0,0.7
2026-09-03T18:12:06.020,300.815,360.0,0.7
2026-09-03T18:12:06.126,300.921,360.0,0.7
2026-09-03T18:12:06.245,301.041,360.0,0.7
2026-09-03T18:12:06.341,301.137,360.0,0.7
2026-09-03T18:12:06.429,301.224,360.0,0.7
2026-09-03T18:12:06.533,301.329,360.0,0.7
2026-09-03T18:12:06.648,301.443,360.0,0.7
2026-09-03T18:12:06.731,301.526,360.0,0.7
2026-09-03T18:12:06.849,301.645,360.0,0.7
2026-09-03T18:12:06.943,301.738,360.0,0.7
2026-09-03T18:12:07.035,301.830,360.0,0.7
2026-09-03T18:12:07.158,301.954,360.0,0.7
2026-09-03T18:12:07.238,302.033,360.0,0.7
2026-09-03T18:12:07.369,302.164,360.0,0.7
2026-09-03T18:12:07.474,302.270,360.0,0.7
2026-09-03T18:12:07.544,302.339,360.0,0.7
2026-09-03T18:12:07.651,302.447,360.0,0.7
2026-09-03T18:12:07.719,302.515,360.0,0.7
2026-09-03T18:12:07.818,302.614,360.0,0.7
2026-09-03T18:12:07.930,302.726,360.0,0.7
2026-09-03T18:12:08.059,302.855,360.0,0.7
2026-09-03T18:12:08.134,302.929,360.0,0.7
2026-09-03T18:12:08.247,303.043,360.0,0.7
2026-09-03T18:12:08.333,303.129,360.0,0.7
2026-09-03T18:12:08.433,303.228,360.0,0.7
2026-09-03T18:12:08.529,303.325,360.0,0.7
2026-09-03T18:12:08.636,303.431,360.0,0.7
2026-09-03T18:12:08.732,303.528,360.0,0.7
2026-09-03T18:12:08.832,303.627,360.0,0.7
2026-09-03T18:12:08.922,303.717,360.0,0.7
2026-09-03T18:12:09.031,303.826,360.0,0.7
2026-09-03T18:12:09.136,303.932,360.0,0.7
2026-09-03T18:12:09.236,304.032,360.0,0.7
2026-09-03T18:12:09.326,304.122,360.0,0.7
2026-09-03T18:12:09.430,304.226,360.0,0.7
2026-09-03T18:12:09.539,304.334,360.0,0.7
2026-09-03T18:12:09.637,304.432,360.0,0.7
2026-09-03T18:12:09.727,304.522,360.0,0.7
2026-09-03T18:12:09.840,304.635,360.0,0.7
2026-09-03T18:12:09.933,304.728,360.0,0.7
2026-09-03T18:12:10.105,304.901,360.0,0.7
2026-09-03T18:12:10.161,304.957,360.0,0.7
2026-09-03T18:12:10.232,305.028,360.0,0.7
2026-09-03T18:12:10.319,305.115,360.0,0.7
2026-09-03T18:12:10.423,305.218,360.0,0.7
2026-09-03T18:12:10.529,305.325,360.0,0.7
2026-09-03T18:12:10.650,305.445,360.0,0.7
2026-09-03T18:12:10.733,305.529,360.0,0.7
2026-09-03T18:12:10.844,305.639,360.0,0.7
2026-09-03T18:12:10.929,305.724,360.0,0.7
2026-09-03T18:12:11.056,305.852,360.0,0.7
2026-09-03T18:12:11.135,305.930,360.0,0.7
2026-09-03T18:12:11.243,306.039,360.0,0.7
2026-09-03T18:12:11.334,306.129,360.0,0.7
2026-09-03T18:12:11.443,306.239,360.0,0.7
2026-09-03T18:12:11.544,306.339,360.0,0.7
2026-09-03T18:12:11.616,306.412,360.0,0.7
2026-09-03T18:12:11.738,306.534,360.0,0.7
2026-09-03T18:12:11.820,306.615,360.0,0.7
2026-09-03T18:12:11.921,306.717,360.0,0.7
2026-09-03T18:12:12.020,306.815,360.0,0.7
2026-09-03T18:12:12.125,306.920,360.0,0.7
2026-09-03T18:12:12.252,307.047,360.0,0.7
2026-09-03T18:12:12.323,307.119,360.0,0.7
